tactic_tactical_withdrawal;战术撤退;;;;;;;;;;X
tactic_breakthrough;突破;;;;;;;;;;X
tactic_superior_breakthrough;快速突破;;;;;;;;;;X
tactic_ambush;伏击;;;;;;;;;;X
tactic_blitz;闪电战;;;;;;;;;;X
tactic_super_blitz;闪电突击;;;;;;;;;;X
tactic_elastic_defence;弹性防御;;;;;;;;;;X
tactic_backhand_blow;回击;;;;;;;;;;X
TACTIC_COUNTERED_BY;反制者: $NAME$?\n;;;;;;;;;;X
TACTIC_COUNTERS;反制:;;;;;;;;;;X
DEFENDER_COUNTERED;防御方的战术被攻击方反制了。等级高的将领更容易反制对手的战术。;;;;;;;;;;X
ATTACKER_COUNTERED;攻击方的战术被防御方反制了。等级高的将领更容易反制对手的战术。;;;;;;;;;;X
NONE_COUNTERED;没有人的战术可以反制对手的战术。战斗正常进行。;;;;;;;;;;X
LEADER_INITIATIVE;\n这名将领等级更高，选择能反制对手的战术的可能性比较高?;;;;;;;;;;X
CHAT_CHANNEL_GENERAL;全体频道;;;;;;;;;;X
CHAT_SYSTEM;系统;;;;;;;;;;X
CHAT_ERROR_UNKNOWNSLASH;未知命令，输入 '/help' 或 '/?' 展开命令列表;;;;;;;;;;X
CHAT_ERROR_UNKNOWNCHANNELUSER;频道中找不到用户 '$NAME$' ;;;;;;;;;;X
CHAT_ERROR_UNKNOWNUSER;找不到用户 '$NAME$';;;;;;;;;;X
CHAT_SLAP;$FIRST$用大猎豹猛击$SECOND$;;;;;;;;;;X
CHAT_ERROR_SLAP_MISSINGARG;Invalid syntax, expected: /slap <username>;;;;;;;;;;X
CHAT_ERROR_ME_MISSINGARG;Invalid syntax, expected: /me <message>;;;;;;;;;;X
CHAT_ERROR_CREATE_MISSINGARG;Invalid syntax, expected: /create <channel name>;;;;;;;;;;X
CHAT_ERROR_INVITE_MISSINGARG;Invalid syntax, expected: /invite <username>;;;;;;;;;;X
CHAT_ERROR_INVITE_NOTOPERATOR;Only channel creator can invite users;;;;;;;;;;X
CHAT_ERROR_INVITE_ALREADYTHERE;User is already in channel;;;;;;;;;;X
CHAT_ERROR_KICK_MISSINGARG;Invalid syntax, expected: /kick <username>;;;;;;;;;;X
CHAT_ERROR_KICK_NOTOPERATOR;Only channel creator can kick users;;;;;;;;;;X
CHAT_ERROR_KICK_NOTTHERE;User is not in channel;;;;;;;;;;X
CHAT_ERROR_WHISPER_MISSINGARG;Invalid syntax, expected: /whisper <username> <message>;;;;;;;;;;X
CHAT_ERROR_REPLY_MISSINGARG;Invalid syntax, expected: /reply <message>;;;;;;;;;;X
CHAT_ERROR_REPLY_MISSINGUSER;No connected user to reply to;;;;;;;;;;X
CHAT_WHISPER_TO;To $NAME$;;;;;;;;;;X
CHAT_ROLL;$USER$ rolls a d$DIE$, Computer says '$NUMBER$';;;;;;;;;;X
CHAT_YES;Yes;;;;;;;;;;X
CHAT_NO;No;;;;;;;;;;X
CHAT_BETWEEN_X_AND_Y;Chat between $X$ and $Y$;;;;;;;;;;X
CHAT_USERJOINEDCHANNEL;$NAME$ joined channel;;;;;;;;;;X
CHAT_USERLEFTCHANNEL;$NAME$ left channel;;;;;;;;;;X
CHAT_USERDISCONNECTED;$NAME$ disconnected;;;;;;;;;;X
CHAT_USERWASBANNED;$NAME$ was kicked by $OP$;;;;;;;;;;X
CHAT_YOUWEREBANNED;You were kicked by $OP$ from $CHANNEL$;;;;;;;;;;X
CHAT_AXIS;Axis;;;;;;;;;;X
CHAT_ALLIES;Allies;;;;;;;;;;X
CHAT_COMINTERN;Comintern;;;;;;;;;;X
CHAT_NEUTRAL;Neutral;;;;;;;;;;X
infantry_unit_type;步兵;;;;;;;;;;X
direct_fire_unit_type;直瞄火力;;;;;;;;;;X
support_unit_type;支援;;;;;;;;;;X
artillery_unit_type;炮兵;;;;;;;;;;X
armor_unit_type;装甲;;;;;;;;;;X
infantry_unit_type_desc;步兵是多兵种混合部队的基础。步兵与其他部队混编可以得到战斗加成。;;;;;;;;;;X
direct_fire_unit_type_desc;直瞄火力部队可以对视野范围内的敌军开火。;;;;;;;;;;X
support_unit_type_desc;支援部队可以为一个师提供多种用途或某种特殊能力，使部队能负担各种任务。;;;;;;;;;;X
artillery_unit_type_desc;炮兵可以越过其他部队或障碍物，在远距离对敌军造成杀伤。;;;;;;;;;;X
armor_unit_type_desc;装甲部队为一个师提供突击能力，机动性和防护能力。合成兵种科技可以增加这些部队带来的战斗效率加成。;;;;;;;;;;X
INTEL_PRODUCTION;生产;;;;;;;;;;X
BP_TOOL_ICON_PARADROP;伞兵图标;;;;;;;;;;X
BP_TOOL_ICON_CARRIER;航母图标;;;;;;;;;;X
BP_TOOL_ICON_BATTLESHIP;战列舰图标;;;;;;;;;;X
BP_TOOL_ICON_SUB;潜艇图标;;;;;;;;;;X
BP_TOOL_ICON_LANDING;登陆艇图标;;;;;;;;;;X
ARMOR_VALUE;装甲;;;;;;;;;;X
AP_ATTACK;穿甲攻击;;;;;;;;;;X
BUILD_PIERCING_IRO;穿甲攻击;;;;;;;;;;X
BUILD_PIERCING_DRO;这个旅的穿甲能力。;;;;;;;;;;X
BUILD_ARMOR_IRO;装甲;;;;;;;;;;X
BUILD_ARMOR_DRO;这个旅的防穿甲能力。;;;;;;;;;;X
BM_ARMOR_ADVANTAGE;装甲优势;;;;;;;;;;X
BM_ARMOR_ADVANTAGE_desc;拥有远胜于敌军穿甲能力的装甲部队的师不仅可以遭受更少的伤亡，还能对敌方造成更大的组织度打击。;;;;;;;;;;X
AGGRESSION_ON;战术控制开启。调节滑块以控制各师采取的战术的攻击性。;;;;;;;;;;X
AGGRESSION_OFF;战术控制关闭。设置将取决于上级指挥部或保持适中状态。;;;;;;;;;;X
AGGRESSION_AGGRESSIVE;攻击性;;;;;;;;;;X
AGGRESSION_DEFENSIVE;防御性;;;;;;;;;;X
AGGRESSION_NEUTRAL;适中;;;;;;;;;;X
AGGRESSION_LEVEL;这个等级决定了将领在战斗中采取何种战术。攻击性越强，战斗进行得越快，但也会造成更大风险。\n现在的状态：$STATUS$?;;;;;;;;;;X
REQLENDTITLE;请求工业援助;;;;;;;;;;X
CANCELLENDTITLE;取消工业援助;;;;;;;;;;X
BP_TOOL_ICON_INFANTRY;步兵图标;;;;;;;;;;X
BP_TOOL_ICON_COMBAT;战斗图标;;;;;;;;;;X
SWM_STRATEGIC_WARFARE_OVERVIEW;战略界面概览;;;;;;;;;;X
